test_id	target_mass	visible_mass	intensity	width	mass_shift
test259	1981.17729820614	1981.10884807152	68166131.7171529	0.753506369236857	0.0684501346200704
test260	1981.17729820614	1981.25686399951	66850338.0636685	0.8663465176709	-0.0795657933689654
test651	1981.17729820614	1981.24360258044	65570353.132207	0.554933570325375	-0.0663043742999435
test652	1981.17729820614	1981.34727082034	71631579.5434639	0.719796464592218	-0.169972614198923
test653	1981.17729820614	1981.01347636492	74068023.7580091	0.810030971374363	0.163821841217577
test654	1981.17729820614	1981.0520283056	68115425.6081209	0.758077969122678	0.125269900541753
test655	1981.17729820614	1981.10960834795	68689880.4875091	0.735205260664225	0.0676898581907153
test656	1981.17729820614	1980.98744862131	69992742.8970113	0.890566389076412	0.189849584829062
test657	1981.17729820614	1981.00952441464	74476115.051657	0.854851850774139	0.167773791495711
test658	1981.17729820614	1981.10218076599	72080851.6722173	0.590707591176033	0.075117440149188
test659	1981.17729820614	1980.98966392311	74542856.7123599	0.540736162755638	0.187634283024818
test660	1981.17729820614	1981.06579520176	66103488.7610003	0.635054011549801	0.111503004375845
test261	46.2257276813034	46.3261046642903	294975651.009008	0.525628784950823	-0.100376982986927
test262	46.2257276813034	46.3826325848233	278671138.524078	0.615878823027015	-0.156904903519899
test263	46.2257276813034	46.3488972340245	282720912.061632	0.802842250093818	-0.123169552721083
test264	46.2257276813034	46.1062476049643	273216705.955565	0.604092346504331	0.119480076339096
test265	46.2257276813034	46.2928418487776	323410435.579717	0.845399470534176	-0.0671141674742103
test266	46.2257276813034	46.4250026204158	337798936.921172	0.781907833553851	-0.199274939112365
test267	46.2257276813034	46.2049846563023	316015017.451718	0.622638200037181	0.0207430250011384
test268	46.2257276813034	46.1233254864346	272858640.830964	0.589381165988743	0.102402194868773
test269	46.2257276813034	46.1051808091346	273085087.654181	0.766910393536091	0.120546872168779
test270	46.2257276813034	46.1724477284122	272786752.949469	0.711277688574046	0.053279952891171
test661	46.2257276813034	46.1863968705293	285413190.140389	0.73210993539542	0.0393308107741177
test662	46.2257276813034	46.2201594882179	336404292.145744	0.765552692767233	0.00556819308549167
test663	46.2257276813034	46.1303929266054	329168309.294619	0.792757512070239	0.0953347546979785
test664	46.2257276813034	46.0714294841047	301141171.203926	0.612989280745387	0.154298197198659
test665	46.2257276813034	46.0540714739356	341380407.35852	0.563174420874566	0.171656207367778
test666	46.2257276813034	46.1103028775658	323765661.125071	0.516357334330678	0.115424803737551
test667	46.2257276813034	46.38449555845	349504164.769314	0.702224995475262	-0.158767877146602
test668	46.2257276813034	46.356197783025	265208890.358917	0.683037197496742	-0.130470101721585
test669	46.2257276813034	46.1990614783485	321063997.852616	0.607723807450384	0.026666202954948
test670	46.2257276813034	46.2894460850861	257630745.647475	0.826944150775671	-0.0637184037826955
test261	413.295582542429	413.167757640546	56367628.7862472	0.691170901246369	0.127824901882559
test262	413.295582542429	413.285213828227	62034942.433238	0.555101596564055	0.0103687142021954
test263	413.295582542429	413.367738396255	56249063.8135932	0.761116203200072	-0.0721558538265526
test264	413.295582542429	413.26305602924	59898459.2710622	0.545130504574627	0.0325265131890774
test265	413.295582542429	413.453816744359	56374616.8464422	0.640686987619847	-0.158234201930463
test266	413.295582542429	413.264527952531	58762619.1228628	0.776211979892105	0.0310545898973942
test267	413.295582542429	413.275895525096	60521309.8949753	0.783583041094244	0.0196870173327625
test268	413.295582542429	413.442413677415	63954940.3032288	0.823470975179225	-0.146831134986132
test269	413.295582542429	413.406754801562	64901824.8729408	0.652630990091711	-0.111172259133309
test270	413.295582542429	413.465602088766	55427005.8171824	0.660193692799658	-0.170019546337426
test661	413.295582542429	413.355769051565	64688570.688013	0.672817946877331	-0.0601865091361105
test662	413.295582542429	413.424514810415	58011504.386086	0.633043367788195	-0.128932267986238
test663	413.295582542429	413.284061319241	63456232.0192345	0.597103954385966	0.0115212231874466
test664	413.295582542429	413.361537483381	58021450.3849857	0.713960609398782	-0.0659549409523606
test665	413.295582542429	413.476056538848	59387619.595509	0.73816263563931	-0.18047399641946
test666	413.295582542429	413.317976415856	61792179.9398027	0.769524440634996	-0.0223938734270632
test667	413.295582542429	413.491615265468	59535731.9177128	0.821310542244464	-0.196032723039389
test668	413.295582542429	413.329080305109	58862285.5185531	0.792911663092673	-0.0334977626800537
test669	413.295582542429	413.122832090827	62815695.2722929	0.724972756020725	0.172750451602042
test670	413.295582542429	413.368187702308	64805788.5770686	0.518053826224059	-0.0726051598787308
test261	587.96295899176	587.949603489274	217071509.803645	0.519244011770934	0.0133555024862289
test262	587.96295899176	587.974009377183	228312778.286636	0.737930647097528	-0.0110503854230046
test263	587.96295899176	588.133719532425	171923778.764904	0.592615006398409	-0.170760540664196
test264	587.96295899176	587.802364033042	188042310.951278	0.577398592978716	0.160594958718866
test265	587.96295899176	588.15396524691	201243534.055538	0.501932030729949	-0.191006255149841
test266	587.96295899176	587.856047207629	190716276.713647	0.831404719687998	0.10691178413108
test267	587.96295899176	587.771189156314	218731461.209245	0.791674088407308	0.19176983544603
test268	587.96295899176	587.919875451224	213305509.951897	0.619101713132113	0.0430835405364633
test269	587.96295899176	587.903215347277	194816877.669655	0.504615515843034	0.0597436444833875
test270	587.96295899176	588.090956352698	214411016.926169	0.500071945693344	-0.127997360937297
test661	587.96295899176	588.113870821754	238466643.798165	0.645358157530427	-0.150911829993129
test662	587.96295899176	587.811924295919	230850533.675402	0.683455729298294	0.151034695841372
test663	587.96295899176	587.863677668898	194590465.864167	0.836722226906568	0.0992813228629529
test664	587.96295899176	587.953365092864	208154266.630299	0.649096827302128	0.00959389889612794
test665	587.96295899176	587.968474812107	204384297.854267	0.861035707220435	-0.00551582034677267
test666	587.96295899176	587.830427357787	151353518.594988	0.878863587044179	0.132531633973122
test667	587.96295899176	587.833996102447	178786772.908643	0.572231146879494	0.128962889313698
test668	587.96295899176	588.068951976253	200601865.281351	0.76853778520599	-0.105992984492332
test669	587.96295899176	587.891011744412	209002359.001897	0.698495317716152	0.0719472473487258
test670	587.96295899176	588.037986565894	237353618.233465	0.762697791773826	-0.0750275741331279
test261	935.190528016305	935.263522179099	8329655.75088747	0.500403678417206	-0.0729941627942026
test262	935.190528016305	935.384559865249	8167520.13703808	0.740497832838446	-0.194031848944724
test263	935.190528016305	935.296353407344	8102659.55305658	0.87335757156834	-0.105825391039252
test264	935.190528016305	935.33475587829	8130559.30170231	0.707161850389093	-0.144227861985564
test265	935.190528016305	935.354461447289	8298495.24190649	0.68828498031944	-0.163933430984616
test266	935.190528016305	935.272510710778	8317557.15841427	0.875647594127804	-0.0819826944731176
test267	935.190528016305	935.041315752035	8269393.81682314	0.799076784122735	0.14921226426959
test268	935.190528016305	935.158723730082	7927913.36518712	0.741645052935928	0.0318042862229049
test269	935.190528016305	935.084744506935	7756141.59996621	0.821039182413369	0.10578350936994
test270	935.190528016305	935.193199482514	8399186.01536192	0.557781775575131	-0.00267146620899439
test661	935.190528016305	935.281951972796	7625665.87375477	0.755536986887455	-0.0914239564910531
test662	935.190528016305	935.360895244824	8230173.43133688	0.804686017986387	-0.170367228519172
test663	935.190528016305	935.341841261042	8206970.31938471	0.866853532101959	-0.151313244737685
test664	935.190528016305	935.061193508515	7825575.46603493	0.65662394920364	0.129334507789463
test665	935.190528016305	935.352083371347	8452129.03339416	0.818826523795724	-0.161555355042219
test666	935.190528016305	935.251618895633	8279960.57132259	0.614383886102587	-0.0610908793285489
test667	935.190528016305	935.088551846286	7623427.97173187	0.574949326273054	0.101976170018315
test668	935.190528016305	935.24109857385	7699499.40545484	0.865047040767968	-0.0505705575458706
test669	935.190528016305	935.141244788701	7952888.50693032	0.832178194075823	0.0492832276038825
test670	935.190528016305	935.288519846508	8120019.61003989	0.892683901172131	-0.0979918302036822
test261	1225.55341418996	1225.62875742153	813769061.909989	0.75349492887035	-0.0753432315774262
test262	1225.55341418996	1225.67379517867	829206273.565069	0.761126257386059	-0.120380988717079
test263	1225.55341418996	1225.55600721152	811558873.788454	0.583055438939482	-0.00259302156046032
test264	1225.55341418996	1225.41173341642	772957626.008429	0.788935287483036	0.141680773533881
test265	1225.55341418996	1225.70054341746	827562606.660649	0.765234249457717	-0.147129227500409
test266	1225.55341418996	1225.38406378883	771451749.722473	0.661139874532819	0.169350401125848
test267	1225.55341418996	1225.4888038835	849417817.476206	0.547365740966052	0.0646103064529598
test268	1225.55341418996	1225.54891499537	836952430.731617	0.761759009305388	0.0044991945847869
test269	1225.55341418996	1225.74520631148	752658154.559322	0.676306285522878	-0.191792121529579
test270	1225.55341418996	1225.69318799558	751913271.960802	0.823865129798651	-0.139773805625737
test661	1225.55341418996	1225.64129376556	796138876.094483	0.707843151502311	-0.0878795756027103
test662	1225.55341418996	1225.70643628831	783853576.891124	0.503398347087204	-0.153022098354995
test663	1225.55341418996	1225.45962181208	763438753.923401	0.575319440383464	0.0937923778779805
test664	1225.55341418996	1225.5086998668	847655698.936433	0.676616439502686	0.0447143231518567
test665	1225.55341418996	1225.72685488514	799987471.26665	0.623804384656251	-0.173440695181489
test666	1225.55341418996	1225.69279669854	831942875.240929	0.803604558389634	-0.139382508583367
test667	1225.55341418996	1225.50861139433	754430922.726169	0.802470942493528	0.0448027956299484
test668	1225.55341418996	1225.57665199763	849291202.030145	0.713845923729241	-0.0232378076761961
test669	1225.55341418996	1225.49490160928	830706959.683448	0.594884990528226	0.0585125806741417
test670	1225.55341418996	1225.59920567866	761212333.710864	0.688658333010972	-0.045791488699615
test261	1574.97570532863	1575.12312730565	138542578.020133	0.541829268448055	-0.147421977017075
test262	1574.97570532863	1574.85484767179	65786341.2518054	0.648534010350704	0.120857656840235
test263	1574.97570532863	1575.11365258177	110641443.333589	0.802458409499377	-0.137947253137827
test264	1574.97570532863	1574.7977683431	69196921.3541597	0.791093924641609	0.177936985529959
test265	1574.97570532863	1574.97799679223	84698477.7599573	0.669922145735472	-0.00229146359488369
test266	1574.97570532863	1574.83393567535	89694081.8754956	0.579345350712538	0.141769653279334
test267	1574.97570532863	1574.85743246037	81082534.4640762	0.669314835127443	0.118272868264467
test268	1574.97570532863	1574.99506501756	95182371.1628094	0.71708053778857	-0.0193596889264882
test269	1574.97570532863	1574.96786241732	68453999.7251704	0.549401968717575	0.00784291131421924
test270	1574.97570532863	1575.11379018663	122404223.168269	0.617157054878771	-0.138084858004004
test661	1574.97570532863	1574.92891470999	85682357.7079922	0.563438657112419	0.0467906186357141
test662	1574.97570532863	1575.07613812941	102938901.865855	0.83510853452608	-0.100432800780982
test663	1574.97570532863	1575.05789890564	87148052.0581827	0.603562447242439	-0.0821935770101845
test664	1574.97570532863	1575.12051814771	147346880.403347	0.673320778552443	-0.14481281908229
test665	1574.97570532863	1575.07808702546	119914618.809707	0.666808432061225	-0.102381696831435
test666	1574.97570532863	1574.94242403922	65096651.8325731	0.563302533887327	0.0332812894135714
test667	1574.97570532863	1574.98921674457	124273249.157704	0.892712074890733	-0.0135114159435034
test668	1574.97570532863	1574.97715292131	104154718.131758	0.51828340375796	-0.00144759267568589
test669	1574.97570532863	1574.7830119343	94964749.6687248	0.883157391101122	0.192693394329399
test670	1574.97570532863	1575.03497246415	73105178.0516282	0.736550802178681	-0.0592671355232597
test261	1865.6404769707	1865.80157775166	7319290.31549953	0.895794022269547	-0.161100780963898
test262	1865.6404769707	1865.82026044778	7429478.53030637	0.785493771731854	-0.179783477075398
test263	1865.6404769707	1865.63061501826	7124031.3781891	0.898578513413668	0.00986195243895055
test264	1865.6404769707	1865.61832812945	7290322.57501967	0.646864578779787	0.0221488412469625
test265	1865.6404769707	1865.6167926637	6586706.46860264	0.693767662998289	0.0236843070015311
test266	1865.6404769707	1865.74333813158	7243559.7050935	0.894266960397363	-0.102861160878092
test267	1865.6404769707	1865.5564744405	7145991.29767157	0.814750814344734	0.0840025302022696
test268	1865.6404769707	1865.56222398956	6548773.49291928	0.613260793685913	0.0782529811374843
test269	1865.6404769707	1865.78204839858	7288172.11207934	0.536019995156676	-0.141571427881718
test270	1865.6404769707	1865.64336233917	7109958.14506896	0.772248059511185	-0.00288536846637727
test661	1865.6404769707	1865.73654260333	6671422.67501913	0.743611716013402	-0.0960656326264143
test662	1865.6404769707	1865.75015152511	7144977.18424536	0.655271046888083	-0.109674554411322
test663	1865.6404769707	1865.66064008405	7472790.75020924	0.896017467044294	-0.0201631133444607
